"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7275","inclsuão de ficha com sucesso","","Tue Apr 08 15:58:50 BRT 2025","passed","Tue Apr 08 15:58:58 BRT 2025","","V3 - Inclusão ficha do profissional BC - sucesso","",""
"","615","Login com sucesso","","Tue Apr 08 15:58:31 BRT 2025","passed","Tue Apr 08 15:58:31 BRT 2025","","V3 - Login BC - sucesso","",""
"","382","consulta com token inválido","","Tue Apr 08 15:58:47 BRT 2025","passed","Tue Apr 08 15:58:48 BRT 2025","","V3 - Consulta profissional BC - erros","",""
"","154","Login com senha vazia","","Tue Apr 08 15:58:36 BRT 2025","passed","Tue Apr 08 15:58:36 BRT 2025","","V3 - Login BC - validação de erros ","",""
"","4850","consulta com sucesso","","Tue Apr 08 15:58:39 BRT 2025","passed","Tue Apr 08 15:58:44 BRT 2025","","V3 - Consulta profissional BC - sucesso","",""
"","490","Login usuário inexistente","","Tue Apr 08 15:58:35 BRT 2025","passed","Tue Apr 08 15:58:35 BRT 2025","","V3 - Login BC - validação de erros ","",""
"","354","Login senha inválida","","Tue Apr 08 15:58:34 BRT 2025","passed","Tue Apr 08 15:58:35 BRT 2025","","V3 - Login BC - validação de erros ","",""
"","614","inclsuão de ficha com body inválido","","Tue Apr 08 15:59:01 BRT 2025","passed","Tue Apr 08 15:59:02 BRT 2025","","V3 - Inclusão ficha do profissional BC - erros","",""
"","568","consulta com corpo inválido","","Tue Apr 08 15:58:47 BRT 2025","passed","Tue Apr 08 15:58:47 BRT 2025","","V3 - Consulta profissional BC - erros","",""
"","810","inclsuão de ficha com token expirado","","Tue Apr 08 15:59:02 BRT 2025","passed","Tue Apr 08 15:59:02 BRT 2025","","V3 - Inclusão ficha do profissional BC - erros","",""
"","176","Login com usuário vazio","","Tue Apr 08 15:58:35 BRT 2025","passed","Tue Apr 08 15:58:36 BRT 2025","","V3 - Login BC - validação de erros ","",""
